gene	rank
LY6G5B	-0.263621558371213
OTUD7B	-0.26368446627764
CMTR1	-0.263705088681986
CARM1	-0.263754443703588
CNTNAP4	-0.263887008548684
NEPRO	-0.263888889757487
SERINC3	-0.263890287393911
PRKAB2	-0.264063204344062
RGS6	-0.264186873984115
DYDC2	-0.264233236869007
TRIM73	-0.264247505178305
MED28	-0.264296563688009
SBF2	-0.264546964037203
CCDC122	-0.264852857047
S1PR1	-0.265057269695538
HSP90AA3P	-0.265135646212979
BAG3	-0.265172513374451
PAXIP1	-0.265284934629707
VKORC1L1	-0.265374486893911
STK26	-0.265465480982701
SLC35F2	-0.265466760216898
SOX7	-0.26554672026837
SOCS5	-0.265550356917259
ANKRD17	-0.265597714823364
UQCC1	-0.265704442154189
CSGALNACT2	-0.265808592692863
FAM219B	-0.26598905194405
FBXO24	-0.266167082709224
MAGED4	-0.266210394245406
UBE2G2	-0.266319411622989
PLEC	-0.266446767862994
ETNK2	-0.26651127369586
ENPP1	-0.266538132852531
POU2F2	-0.266724645415446
MGAT3	-0.266836712590194
RP2	-0.266982097194218
PTPN22	-0.267041226716219
HTR3B	-0.267207889757603
ADAM17	-0.267570665980322
SMAP1	-0.267596782510748
TEC	-0.267629590851867
NIBAN1	-0.267629832586641
ABHD17C	-0.268173716916434
SURF4	-0.26822921662774
CCNE1	-0.268336703116995
STAT2	-0.268423116717696
BTBD10	-0.268510362655259
ACACA	-0.268573981432813
MANEAL	-0.268712138032033
ZNF561	-0.268743221577243
PBX3	-0.268796697104119
LRP11	-0.268836431328464
SENP6	-0.268949810996572
LUC7L3	-0.269120244847174
LIMK1	-0.26930095045482
TRAPPC9	-0.269427574406838
MTCO3P12	-0.26944351909005
ST3GAL2	-0.269445626257155
DMAC2L	-0.269496111544787
TINAGL1	-0.269534974511083
ODAD2	-0.269634187402231
HNF4A	-0.269683125443755
ADAMTS16	-0.269712494660741
BRAP	-0.269836650535245
STX16	-0.269889444540497
NRXN1	-0.270082634768956
ZNF91	-0.270125351217554
GPR173	-0.270131669241011
KLHL21	-0.270204222674813
ELOVL2	-0.270682797839655
GRIK4	-0.270716190014949
CIDEC	-0.270921841593612
KCNC4	-0.271477893667472
NPTXR	-0.2715201938779
ENO2	-0.271632425608496
SMG1P2	-0.271789719599635
LCP2	-0.271908667836065
SCML2	-0.272171238814748
TK1	-0.272183942091577
MGA	-0.272217918742083
DMRTC1	-0.272310157702486
NOM1	-0.272343961044059
COA7	-0.272373785169591
HHAT	-0.272398863174825
VDAC2P5	-0.272643822468911
AGAP2	-0.272684578498041
MLLT11	-0.272730260941622
ZNF678	-0.272883466287024
KIAA0753	-0.272983716656678
SLC6A1	-0.272993361212436
HSF1	-0.273043745342809
ZNF492	-0.273280141915312
CEP76	-0.273292199076551
UBA2	-0.273300186926481
TMEM272	-0.273502353833062
CD200R1	-0.273651259336539
LRRN2	-0.273785479709389
TMEM62	-0.27378952647749
RRAS2P1	-0.273951315926111
ADHFE1	-0.273961752543716
ORAI2	-0.274081181343414
MROH7	-0.274098398953439
SLC1A4	-0.274150667575278
TMEM167B	-0.27421861476441
ARMCX5	-0.27433947678705
HJURP	-0.274384925901845
XKR4	-0.274519118594428
NDOR1	-0.274598670912317
CCDC69	-0.275000231510597
ITGAV	-0.275238958462948
C2orf15	-0.275265807544259
COL5A1	-0.275334687560275
JADE1	-0.275348473395029
HIP1	-0.275535123993327
SCAF4	-0.27557151703772
SETD1A	-0.275696642661259
FAXDC2	-0.275699423150326
APPL2	-0.275826498882401
CCNL2	-0.276018822673765
MAGEE2	-0.276080937196085
BCAS1	-0.276161371314416
ATXN7L3B	-0.276376131977495
PTDSS2	-0.276378095666722
ZNF589	-0.276448998201334
MYEF2	-0.276607478122648
TVP23B	-0.27683888323005
ZNF324B	-0.27691362677438
VIPR2	-0.276933432881472
SYN2	-0.277033100334258
HMGXB4	-0.277089855416588
NOCT	-0.277244118991323
GALNT10	-0.277306265994236
TFDP1	-0.277308449566941
DARS2	-0.27736481307191
PPP3CB	-0.277568175120354
ATG13	-0.277673256680607
RASSF5	-0.277688287391971
ARHGAP1	-0.277817938696708
ILF3	-0.277878570754349
SEMA3G	-0.277888300594429
MED14	-0.277935214919585
C11orf52	-0.278176356782793
TMEM151B	-0.278250765850627
SLC22A25	-0.278386071632348
POLR3B	-0.278428346283514
OPA3	-0.278548986619251
CERS6	-0.278726959515148
CCDC149	-0.278782219367102
ZNF257	-0.278824880188157
SLX4	-0.278978824355671
GABRB3	-0.279007455985716
ZBTB20	-0.27908176180788
FIGNL2	-0.279192339627882
ARID5B	-0.279244410193679
PTPRE	-0.279400598246317
PDS5A	-0.279667276420199
CHAT	-0.279698122396984
PSME3IP1	-0.279781752905688
CHEK1	-0.279875007333118
COL13A1	-0.279988316692526
HELB	-0.280093016430839
RAB36	-0.28027724762331
ZNF670-ZNF695	-0.28032051216902
DCAF12	-0.280485396081685
ANTXR1	-0.280683766769433
PGM3	-0.280922922928556
ZNF208	-0.280983668544294
GPR4	-0.281642823977513
SOBP	-0.281775723762002
COMMD10	-0.281779006513204
HACD3	-0.281909725219216
SMIM13	-0.282206266028594
RGPD1	-0.282432456465447
INTS3	-0.28249217674499
PANX1	-0.282530188819344
TTC9	-0.282570408920434
GCN1	-0.282592654610019
KCTD15	-0.282598152242329
TRAK1	-0.282728915418321
NSD3	-0.282735629006477
ZCCHC18	-0.283146541689474
KCNB2	-0.283444255070015
DPY19L1	-0.28344604953341
RNF4	-0.283539908531578
STAT3	-0.283569673667999
NIPSNAP3A	-0.283652381577514
TRIM58	-0.283911073496844
SGMS1	-0.283944781755288
ZNF534	-0.283967486608526
C7	-0.283982733852105
CFAP52	-0.284351670396054
POGLUT3	-0.284451851455019
MEX3B	-0.284505039288231
MDM4	-0.284549756914616
COX11	-0.284573375741853
ARK2N	-0.284812848837871
PHACTR4	-0.285072751706109
FKRP	-0.285081716549333
NDRG2	-0.285084658385519
ELOVL5	-0.285140254898926
ZNF207	-0.285191146387953
IDH1	-0.28521926440064
GTF2I	-0.285511699957129
MCM8	-0.285550828981603
PCOLCE2	-0.285787769454368
SMIM43	-0.285799120495782
KMT5C	-0.285827692821811
SPIN3	-0.285840779348739
LSM14B	-0.286025194563526
USP15	-0.286104743681584
CFAP418	-0.286131496245667
TGS1	-0.286166570989972
TAPT1	-0.286341266009101
CARD8	-0.286410680691072
CA14	-0.286576366304386
PCBD2	-0.286589800657422
C11orf58	-0.286593485951591
ARSD	-0.286704972378104
AJAP1	-0.286727452143492
PEX5	-0.286748488514192
ATP2B3	-0.286831435692977
SLC17A5	-0.286890906167601
DIPK1A	-0.287000508851306
RCAN3	-0.287109042090139
ADGRD2	-0.287126200437479
PLEKHA8P1	-0.287242482034848
ZNF429	-0.287257960330083
NUCKS1	-0.287316215776435
SH3PXD2A	-0.287317597999437
DNAJA4	-0.287340125604054
SCAMP5	-0.287382356020012
SLC24A4	-0.287382849343569
DNER	-0.287614286398278
MSN	-0.287776648227148
ARHGAP6	-0.287832058467327
ABCA5	-0.287874998886048
CHRM1	-0.287936855495738
WBP2	-0.288021421706608
ARMC1	-0.288063714548312
NANP	-0.288189274298145
IGSF3	-0.288327787532089
USP25	-0.288336795172337
AGK	-0.288474981738759
ABCC9	-0.288500529974132
LETM1	-0.288502240161205
ELK4	-0.288590217550154
ZNF45	-0.288631303170225
KLC2	-0.288637337879329
C1GALT1	-0.288714912231957
FAM53C	-0.288718476074683
LRRFIP2	-0.288776471391004
FGL2	-0.288921358198545
RMI2	-0.288977936321897
FAM111A	-0.289047494257994
PCED1B	-0.289069176486692
RPGRIP1L	-0.289130477286303
UBE3B	-0.289860187094768
VPS13B	-0.290096879431063
CHP1	-0.290251548624591
TPCN2	-0.290259657496369
DHDDS	-0.290264743084685
ZNF549	-0.290354030858534
BNIP3	-0.290365183929545
PCDHB7	-0.290375250191215
SLC25A30	-0.290698295201814
SPEF2	-0.290781071909122
TMEM74	-0.290836996319745
BROX	-0.290898916484881
CCDC9B	-0.291206584940773
ANO10	-0.291241080059886
SH3D21	-0.291269845140202
XRN2	-0.291275582683036
RRAGD	-0.291299467220533
TAF5L	-0.291393244876708
NADK	-0.291568234824991
CNNM4	-0.291667880667313
TULP3	-0.291731729641361
SKI	-0.291745862844746
ZNF607	-0.291890909990923
PGRMC2	-0.292020325704135
OTUD3	-0.292211445987624
FXR1	-0.292271282716783
PDCD6P1	-0.292285388385354
KCNC3	-0.292514706238452
RUNDC1	-0.292570717020931
ABCA3	-0.29268619344424
ZNF10	-0.292716114199525
FOCAD	-0.292757023105276
OR2V1	-0.292803479914301
HDAC4	-0.292826261913522
CSTF1	-0.293100816136948
SORT1	-0.293138704440277
TUBA1C	-0.293189046035264
CHRAC1	-0.293371666370966
CRTAP	-0.293472350899393
ANKRD22	-0.293614867437449
CTSO	-0.294001630470888
ACSS3	-0.294031354960058
AGBL3	-0.294106037776034
RPS4XP16	-0.294193421669713
YES1	-0.294220359815082
MAOA	-0.294352040454578
MOSPD2	-0.294362613143312
KLHL5	-0.294534401778088
RUFY3	-0.294571450889157
IFT81	-0.294599142372746
COX18	-0.294692721059384
TGFBR1	-0.294709063504811
MGAT4A	-0.294738145034091
KPNA2P3	-0.294779421059919
REEP5	-0.294787955782337
ASH1L	-0.294810035786874
CPLANE1	-0.294963149813385
KCNAB3	-0.295042430980052
LDB1	-0.295205582807092
PHF6	-0.295266016855186
TMEM161B	-0.295544366533274
VPS26B	-0.295582767471395
EIF5	-0.295680804319643
TRIM56	-0.295770157704325
FLI1	-0.295825765162921
C4orf19	-0.295884397872876
TAGAP	-0.296067559173285
BAHCC1	-0.296276784440208
TCEAL7	-0.296585320605466
RNF207	-0.296602273142559
SLC30A6	-0.296605522639421
RNF144B	-0.296855156090274
CIAO1	-0.296908376423136
WHRN	-0.297146767892256
GMPS	-0.297200557241107
GNG12	-0.297208695928674
HINFP	-0.29722887396973
DMPK	-0.297313167247495
HMG20A	-0.297381153714895
FITM2	-0.297472081784891
NFRKB	-0.297738779180357
BLTP2	-0.297783219430629
ARSB	-0.297870981737709
ERMP1	-0.297989670972082
CNOT2	-0.298126784417899
PDK2	-0.298343903366149
ARHGEF15	-0.298435713046911
RAVER2	-0.298719062644525
CNOT9	-0.298959992969173
FBXO36	-0.298972060512148
KLF6	-0.299120951720038
SLC35E3	-0.299276498169135
COCH	-0.299409424285557
CRY1	-0.299578298173279
EIF2AK1	-0.299629373903586
PKIA	-0.299958600506628
MEAF6	-0.300041946119151
UBOX5	-0.300356362085254
AP2B1	-0.300490623378163
HTT	-0.300666622385663
SPARCL1	-0.300761055159176
SDK2	-0.300819575755141
MT-CYB	-0.301037241956042
SLC6A8	-0.301049119790549
HLA-J	-0.301140819360728
WHAMM	-0.301154518079141
OXSR1	-0.301262953303405
ATP6AP2	-0.301417662833773
RAB4B-EGLN2	-0.301625891750143
CHUK	-0.301722616321636
SIPA1L1	-0.301838286257739
ADAMTS2	-0.301847952598573
SYT12	-0.30196590951526
VASH1	-0.301976080111577
VAV3	-0.301998078161495
MAT2A	-0.302190493401624
SNRNP48	-0.302193129310288
ERO1A	-0.302200223332334
ODC1	-0.302520203142997
NFILZ	-0.302574763363888
BAG4	-0.302679932144035
KIAA0040	-0.30306708464334
GNPDA1	-0.303401461881887
NAA60	-0.303512931957267
LURAP1	-0.30354556998863
NCOR1	-0.303627177519299
ARRB1	-0.303689739131177
ACSM2A	-0.303871997683255
EXOC6	-0.303931325625717
UNC5B	-0.304029313016731
TMEM237	-0.304093819597911
CATSPERG	-0.304476316783038
MT-ND4	-0.304576956727043
ITPRID1	-0.304630238598103
CD55	-0.304679280676632
PHAX	-0.304685417379004
NPIPB8	-0.304738913337593
ANO8	-0.304882937233221
CYRIB	-0.305047333193578
MPHOSPH8	-0.305230134680918
ATP1A3	-0.305237559584808
RRM2	-0.305395919401728
BTN3A2	-0.305470780419515
MS4A14	-0.30560031655006
SHROOM2	-0.305708731194922
MFN1	-0.305743214753017
SESN3	-0.305932185186622
TTYH3	-0.306035883518775
C10orf105	-0.306114588422921
TEX35	-0.306245090484488
CABLES2	-0.306249415754994
KIAA1671	-0.306405754065487
DIP2B	-0.306444151528563
DMTF1	-0.306542072086176
PPP2R5A	-0.306606819747392
GPR180	-0.306742203892303
MT-ND2	-0.306781596777214
RNASEL	-0.306893773187718
ATE1	-0.306983776956367
RFX3	-0.307104261472387
PHTF1	-0.307149505488543
OTULIN	-0.307332014714014
DENND2C	-0.307407763866808
NDFIP1	-0.307453128300481
CHGB	-0.30745768826984
TOGARAM1	-0.307626245360454
KLF3	-0.307944139495543
PCDH17	-0.307997285306981
LIMA1	-0.308035849781308
DDX18	-0.308037892960966
KDM5B	-0.30806582254582
PLOD2	-0.308099637178909
DLX2	-0.308325933837052
S100PBP	-0.308340034901243
PELI2	-0.308356260097854
TMEM132C	-0.308423088477144
SMNDC1	-0.308465339024529
KCNB1	-0.308484130671063
FBXL4	-0.308543248484982
PRPF38B	-0.308662586334125
PDPR	-0.308857657122356
ZNF675	-0.30919625759742
PLEKHA8	-0.309234369095645
ZNF493	-0.309285168662827
CHAF1B	-0.309307057688285
AGMAT	-0.30930905693527
DYRK1B	-0.309529097969917
PLK4	-0.309601996433614
RAD21	-0.309620214289765
C14orf39	-0.309796798418779
RAB15	-0.310217091964946
IDE	-0.310253958436746
STXBP1	-0.310423829914232
HSD11B2	-0.310532313355978
HPS5	-0.310778649882096
HECTD2	-0.310811063362845
RALGAPA2	-0.310836762451871
MAPKAP1	-0.310846446843205
UBXN2A	-0.310916819149003
BSDC1	-0.311321922341004
SLITRK1	-0.3113781213955
DHX36	-0.31143105808058
KCNJ12	-0.31146495459913
HECA	-0.311480165373926
MAPK14	-0.311510630021235
CDHR1	-0.311672386619514
NID1	-0.311752412534609
DIPK2B	-0.312083363821447
ZNF268	-0.312124406078192
SLC25A44	-0.312272384421554
ZNF302	-0.312338965939589
MAPRE3	-0.312339222034694
PTPRS	-0.312403892696778
ANKRD36	-0.31295325731572
TCEAL6	-0.313067380354816
TMEM198B	-0.313248780659394
FRMD1	-0.313529475556094
SMIM10L2A	-0.313649688092208
LUC7L2	-0.313664703898873
RSPO4	-0.313732060245032
TMEM225B	-0.313968792912032
BCL2L13	-0.314159438915955
UBE2D3	-0.314209050970184
TJAP1	-0.314294546158212
PTPN1	-0.315035059288896
EIF1AX	-0.315071023583907
ZFX	-0.315284199853492
DDX21	-0.315423007049611
VN1R1	-0.315638923410774
UBE2D1	-0.315641478575219
RD3	-0.315669505148667
PSEN2	-0.315784201060371
CYP26B1	-0.315786885188897
ATF6	-0.3157928313576
EPHA4	-0.315926946686242
ROBO4	-0.315942568743018
KBTBD2	-0.315976421914447
ITPR1	-0.316225513182029
BRCC3	-0.316261154279979
CAPS2	-0.316331200404694
PCDH18	-0.316527728386433
SMARCC1	-0.316539496944403
ST14	-0.31659398661519
KCNJ6	-0.317043877300105
ZBTB38	-0.317097013770624
NUP43	-0.317607560449559
WDR36	-0.317672305530554
ETS2	-0.317701396700609
MYH10	-0.317711288214348
SMARCA5	-0.317947434825399
FAM83G	-0.318006672779016
FGF20	-0.318231389201846
FRG1JP	-0.318246572191828
UNC13D	-0.318365354157119
CDKL1	-0.318378880122961
DHX33	-0.318503946166655
HPRT1	-0.318836670698825
SACM1L	-0.318846706211168
ACBD3	-0.318860125457641
MACC1	-0.319091764968763
INTS6	-0.319173621542086
ERN1	-0.319213953516047
MASTL	-0.319468845885794
CDC42EP3	-0.319606934543189
ADGRE2	-0.319662772504339
EIF3EP1	-0.319867049486292
RASEF	-0.319976149893108
ZSCAN31	-0.320055389076009
POMT2	-0.320259186942034
TCF7L2	-0.320394294955664
RSPH1	-0.32049385377577
TTC39A	-0.320520721607386
ERCC6	-0.320557661538561
RANP4	-0.320738102544379
FKBP6	-0.320811212466435
FECH	-0.320862259334117
CUL4B	-0.321189141533773
POGK	-0.321350003188275
STMN2	-0.321860089416666
TRMT2B	-0.321866859375337
CHRM3	-0.321875632054406
YWHAB	-0.321892115157803
C2orf49	-0.321945281722352
LGALSL	-0.321964429029716
WASL	-0.322037429166784
VPS33A	-0.32209131714605
AP3M2	-0.322150477379057
PHLDB1	-0.32217237327783
CCNA1	-0.322290552161375
FNIP1	-0.322369542341263
PKNOX1	-0.322399722483314
CPXM2	-0.322608863978145
NAV2	-0.322706926422586
TUBA3FP	-0.322798662874662
ZNF267	-0.322802738605184
ZNF614	-0.322869451733268
MMUT	-0.322945614333995
ANKLE2	-0.322964889413872
TUSC3	-0.322989559922579
SUDS3	-0.3230731696481
CELF6	-0.323373593202188
POGLUT1	-0.323523568467437
PPP2R2A	-0.323555809550091
MCM9	-0.323574926632613
EXTL1	-0.324006006224246
CEP135	-0.324361828671858
KCNMA1	-0.324422499345335
USP51	-0.324521736834109
PLPP3	-0.324551170423146
ORC1	-0.324650978567896
PDCL	-0.324659424033408
DIS3L2	-0.324790805363914
NF1	-0.324831859905446
FBXL3	-0.324887900375101
KCNK6	-0.324902033061344
NR1I2	-0.324949896662927
ZNF646	-0.32504907778918
RBBP4	-0.325143492440905
PLXNA1	-0.325201688981436
MRAP2	-0.325384930487831
JPH2	-0.325400636368148
ANGPT2	-0.325510749124182
SULT4A1	-0.325679042537738
USP6	-0.325822312819023
C6orf62	-0.325893062002399
FAM83H	-0.325904118067035
VAPB	-0.326658012675329
KIF4A	-0.326659570435958
REM2	-0.326740074659422
RBBP5	-0.326850829121736
SMG8	-0.326852202142252
DCX	-0.327185255317839
C2orf92	-0.327274376617062
CCDC191	-0.327460089385895
ARL13B	-0.327462324214984
MAP4K5	-0.32757838152126
MTIF2	-0.327706911476675
SCN5A	-0.327781064070163
VPS8	-0.327996043615093
CYB5R4	-0.328052751343201
METTL24	-0.328069469529408
CDC5L	-0.328187877462684
DIAPH2	-0.328191660961142
C1DP1	-0.328192171460114
SLC40A1	-0.328435501030654
PIRT	-0.328605647462603
GSR	-0.328627770382626
PRKN	-0.328838919884416
RNF170	-0.328923454248192
CPAMD8	-0.328954157465629
FBXL20	-0.329094848899104
TMOD2	-0.329188752180915
FOXRED2	-0.329255627596385
PLEKHF2	-0.329732880579535
HTD2	-0.329948013540789
ASIC1	-0.330201656223865
KLHL15	-0.330210264376064
MTMR3	-0.330358098946834
TSPAN14	-0.330723877835024
PHKA1	-0.330724138621558
MTMR2	-0.330991507884235
CDC23	-0.331322786080798
COL21A1	-0.331555814477746
ZNF69	-0.331609170011674
SREBF1	-0.331795294166141
RPS18P9	-0.332005393747789
RLIG1	-0.332304476516074
POLR3A	-0.332360517885207
TRIM32	-0.332532661929795
SLC19A2	-0.332738287841147
POLRMTP1	-0.332808911265665
CHRNA3	-0.332830800398784
KIF23	-0.332928095702168
DIP2C	-0.332932370183394
CHD7	-0.332965001781316
TMEM215	-0.332984034170747
CWF19L1	-0.333032069176604
SCIMP	-0.333078831966542
ARGFX	-0.333149483160435
AQP7B	-0.333320119007449
CLUHP3	-0.333507794543437
KCNT1	-0.33350907411288
ZNF395	-0.333586776648375
IFT70B	-0.333662588135008
NCBP1	-0.333722955966814
RASSF3	-0.333732521895595
TRUB1	-0.333792202406239
HERPUD2	-0.334214260843942
TM9SF3	-0.334568217861855
PIGK	-0.335135012325883
CYTIP	-0.335188257436264
RDH11	-0.335408982250215
PNP	-0.33547220075885
FCGR2C	-0.335790072036008
CTNND1	-0.33594185657539
LINGO2	-0.336052926189059
ZNF782	-0.336115304450399
HYCC1	-0.336145682766754
OR2L2	-0.336164136275658
SLC9A3	-0.336183758640779
TDG	-0.336249245131891
BRI3BP	-0.336249864326159
EXOC1L	-0.336404891243823
PEA15	-0.336536221854897
HIPK1	-0.336551917053249
LEPROTL1	-0.336703695852729
PHACTR2	-0.336784339491687
PFKM	-0.337098500074726
ANAPC1P2	-0.337187688805578
BMS1P11	-0.337402338649064
NSG2	-0.33744949913117
ASIC2	-0.33754337750352
FOXN2	-0.338307721608528
BMX	-0.338324379575914
SHISA2	-0.338450092985363
NCAN	-0.33870963178961
ATP1A2	-0.338732533911567
HTR5A	-0.338754213991987
RNLS	-0.338815464587589
NIPSNAP3B	-0.338947171009433
AGAP9	-0.33900300212687
OR5A2	-0.339070459595331
SLC51A	-0.33917855172453
PPARGC1A	-0.339321760664235
CHRNB2	-0.339322100864788
BDP1	-0.339373894805433
FLRT3	-0.339403093172886
JARID2	-0.339404436259401
NOP9	-0.339444204348301
EBF2	-0.339555786801126
RCHY1	-0.339609342745418
KLF4	-0.339678701821755
RWDD2A	-0.339719611159981
SLC9A5	-0.339721653633047
APOM	-0.339749521458693
TMBIM6	-0.340068187574356
UBAP2L	-0.340246722626345
RAB5A	-0.340517024169117
ZBTB6	-0.340569509829161
MYO1E	-0.340616952077886
DGKE	-0.340713559224472
ANKRD27	-0.341001871053045
NPBWR1	-0.341027569336004
C9orf78	-0.341230965706057
ZNF649	-0.341287090019742
ZNF547	-0.341415908323289
PPP4R1	-0.341733925675396
PRPS2	-0.341827556985497
TATDN3	-0.341871672259852
SMARCA2	-0.342041362790277
BET1L	-0.342058988839146
POLR3G	-0.342405882416093
ZNF527	-0.342468587173792
ZGRF1	-0.342485143687745
UNC5CL	-0.342519212189799
NEMP2	-0.342545764172998
HIF1A	-0.342579550918008
LANCL2	-0.342807095920003
SNRNP70	-0.342834267376214
POLR1B	-0.342837063668718
GPR161	-0.342976997687649
TRIM9	-0.34318023682541
JAM3	-0.343208841484767
SH2B3	-0.343250963089155
MARCHF1	-0.343364462198323
CSTF2	-0.343370445510967
WWC3	-0.343375017476839
CHST15	-0.343416832703536
FGF12	-0.343562830524752
RNF24	-0.343664882374815
LBH	-0.343669058425545
TRGC2	-0.343725480392821
HELLS	-0.343780991654646
RSPH3	-0.343953668554178
MORF4L2	-0.344027549691951
NFE2L1	-0.344523952693821
KPNA6	-0.344639693556673
NSD2	-0.344673105603273
TRIM6	-0.344697659906426
SRFBP1	-0.344784935552051
FAF2	-0.344940066883398
MTURN	-0.345100936085722
TMED5	-0.345230091290167
SPX	-0.345333871300484
DACH1	-0.345422363850284
CDHR3	-0.345430372787429
CCDC88A	-0.345477043617338
CCDC171	-0.345558359029733
ETF1	-0.345567200155155
CUL2	-0.345723024893455
COLGALT2	-0.34617242553443
ANKMY2	-0.346270746798468
MOSPD1	-0.346294266832502
UBR7	-0.346313196620628
FAM153CP	-0.346321152372718
ARHGEF9	-0.346565987457083
SAFB2	-0.346647760034298
RHCE	-0.346855083546485
FAF1	-0.346950171333771
NAA30	-0.34701838809108
JAK1	-0.347386017327889
GATM	-0.347514776753129
NEB	-0.34764950239018
OLFM1	-0.347723472469753
EGLN1	-0.347884751858571
SPRING1	-0.347918936802153
WNT5A	-0.348070904146166
TRPM6	-0.348244540110035
ITFG1	-0.348307779181619
PDE4DIPP6	-0.348364069447863
ZFP3	-0.348418495614972
ZMYM3	-0.348484916105
C15orf62	-0.34870494895513
ZNF655	-0.348749954412614
RAD23B	-0.348769043225456
MSANTD4	-0.348783600764079
HCRTR1	-0.348971155837991
SPTLC1	-0.349048426974896
ZNF519	-0.349102634073736
KIF3B	-0.349210356800106
STAT4	-0.349210701997939
ZNF200	-0.349253329051228
HSPB8	-0.349255660477307
KDM3A	-0.349300332942322
HS3ST5	-0.349426527259085
TNFRSF10C	-0.349849573399963
ZNF773	-0.349867001309379
SLF1	-0.349869865044326
SEC23IP	-0.349889080001047
API5	-0.349972092438564
NUDT16	-0.350161702729787
LCLAT1	-0.350922842600629
SLC51B	-0.350943769499188
HIVEP3	-0.350986767695136
REEP2	-0.351625770531284
SLC25A13	-0.351719924189627
MORF4L1	-0.351734443729961
ITGA4	-0.352255338444127
TTF2	-0.352334506570201
JHY	-0.352348396410897
TRAPPC6B	-0.352348859146641
HAUS3	-0.35242998169146
RBM15	-0.352583326295439
USP9Y	-0.352927006570499
SLC19A3	-0.352934756326143
DCAF4L1	-0.35296085497263
PASK	-0.353005221556688
PPP2R5D	-0.353079802867023
CYB5D1	-0.353143506702689
VLDLR	-0.353198847855115
SH3BP4	-0.35331688671633
ZNF322	-0.353331124061336
BLZF1	-0.353435109106794
PCMTD1	-0.353526755694436
TRMT13	-0.353536369322345
AQP4	-0.353561328331703
STRN4	-0.353608603178774
ACLY	-0.353731152069611
ATP6V1G2	-0.353775591641974
TSPAN7	-0.354264613525161
HNRNPK	-0.35488006586524
COG6	-0.354976350332168
BCL6B	-0.355187808070046
SLC25A32	-0.355290084276982
CYB5RL	-0.355374910700334
STARD9	-0.355504034674348
FLT3	-0.355549519678524
MAMLD1	-0.355739368046839
MORC4	-0.355790680032733
MMS22L	-0.356149189147642
SYT11	-0.356300481206012
ELOVL6	-0.35633268843044
AMBRA1	-0.356429171375372
PSTPIP2	-0.35650188495504
RLF	-0.356533691853418
CDH2	-0.356580517327887
SEMA3F	-0.356664323405634
ZDHHC13	-0.356684361079306
THAP12	-0.356897112076679
BRINP1	-0.357004632848715
STEEP1	-0.357033856814613
RTN4RL1	-0.357043361384219
XPO1	-0.357056285484833
RAD50	-0.357310895087096
STX1A	-0.357346081240471
